Part,Eden Prarie,SpringField,West Fargo
1000,-0.04,-0.55,0.1
1001,-0.12,-0.04,0.03
1001002BAG     ,-30,-1,-1.73
1001004BAG     ,0,4.83,-0.54
1004005BAG     ,-0.77,-1,0.01
1004020BAG     ,-0.02,24.03,3.4
1004A005BAG    ,-7.93,-1,0
1004A006BAG    ,0.03,0.18,0
1004A008BAG    ,0.02,-0.05,0.3
1004A010BAG    ,0,-0.19,0.02
1004A012BAG    ,0,-0.25,0
1004A020BAG    ,0,0.36,0
1004A030BAG    ,0.15,-0.69,-0.01
1004A040BAG    ,0.01,-1,-0.07
1004A050BAG    ,-0.09,-1,0
1005,-1,0.16,0.55
1007,0.18,-0.09,0.28
1008,0.06,0.2,0.04
100A           ,0.02,-0.03,9.36
101,0,0.14,0.25
1010,0.02,0.43,0
1011,2.09,0.46,-0.04
1012,0,0.96,0.02
1014,0,-0.03,-0.27
1015,0.11,-0.05,-0.02
1016,0,-0.24,0.08
1018,-0.03,-0.06,0
1019,0.02,0.13,-0.2
1030,-0.02,-0.32,-0.01
1031,-0.01,-0.16,-0.07
1031ASN        ,1.6,0.01,0
1033,-1,0.02,0.42
1034,0.01,-0.01,0
1035,0.05,-0.55,0.03
1035B          ,-0.22,-0.08,0
1037A          ,0,-0.5,-0.32
1039,6.5,-0.21,-0.05
1045C          ,-0.06,-0.4,0
1050,-1,-1,-0.06
1051B          ,-0.36,0.8,-0.09
1051C          ,0.02,0.54,-0.02
1051EE         ,0.16,1.67,0
106,0,0,0.89
1061MW         ,0,0.04,0
107,-0.64,-0.35,-0.26
1105,-0.35,-0.07,-0.2
113,0.05,0.01,0.05
114,2.65,0.01,0.7
116,1.69,0.32,0.26
1200C          ,#DIV/0!,1.15,-1
1203,0,0.06,0.02
1207,0.67,0.08,0.02
1208,0,0.61,-121.39
1209,0.02,0.04,-0.05
1210,-0.25,-0.28,-0.06
1300,0,-0.89,-0.05
1301,0.01,0.03,-0.01
1305,0.01,0.02,0.01
1400A          ,0.11,3.09,-0.11
1400B          ,-0.01,-0.08,0.03
1400K          ,0.29,-1,0.01
1401A076       ,-0.01,0.02,0.01
1401A086       ,-0.02,0.04,-0.04
1402A10        ,0,0.03,0.01
1402A11        ,0,-0.07,0.02
1402A17        ,0.03,0,0.01
1402B17        ,0,-0.03,0.01
1402B19        ,0,-0.03,0.01
1419FACEWHITE  ,0.01,-0.5,-0.06
1419SAINS001   ,0.16,0.72,0.01
1419WHINS008   ,-0.08,0.03,0.1
144158,-0.7,-1,-0.25
1500S          ,0.07,-0.07,-0.74
1500WL         ,-0.29,0,-0.03
1501S          ,-0.02,-0.14,0.02
1501WL         ,-0.23,-0.67,0.03
1501WR         ,-0.17,-0.52,0.01
1502S          ,-0.68,1.88,-0.08
1503S          ,-0.05,-0.13,-0.03
1702A09        ,-0.05,-0.07,0.03
1702A10        ,0,-0.08,0.08
1702A14        ,-0.04,-0.43,0.03
1702A16        ,-0.04,-0.07,0.04
1702B16        ,0.01,0.42,0.18
1702B18        ,0.01,3.1,0.08
1702B20        ,-0.07,-0.25,0.05
1703A26RAW     ,-0.1,0.29,-0.07
1703B22RAW     ,-0.03,1.38,-0.01
1703B24RAW     ,0.01,-0.19,0.02
1703B26RAW     ,0.03,0.67,0.09
174334,0.01,-0.05,0
174358,-0.03,0.08,-0.03
174358T        ,-0.05,-0.14,0.02
1743COINS003   ,0.32,-0.01,-0.01
1743FACESAND   ,-0.02,-0.03,0.02
1743FACEWHITE  ,-0.08,-0.07,-0.01
1743WHINS003   ,22,0.02,-0.01
2.10E+10,-0.06,-0.02,-0.03
2.10E+19,-0.01,0.01,0.16
2001XX0900     ,-0.08,-1,1.77
2001XX1002     ,-40,-0.12,1.04
2001XX1602     ,-0.29,-1,0.96
2001XX1800     ,1.21,-1,0.02
2004,-14.25,0.14,0.06
200L           ,-0.17,0,0.02
200R           ,-0.17,0,-0.02
201L           ,0,-0.28,-0.03
201R           ,0,-0.05,0.05
204L           ,0,-0.33,0
204R           ,0,-0.37,0
207A           ,-1,-1,0.17
2100A07        ,0,0.02,0.05
2100A10        ,0,0,0.25
2100A12        ,0,0.13,0.39
2100A14        ,0,0.02,0.18
2100A16        ,0,0.02,0.13
2100B07        ,-0.2,0.05,0.01
2100D07        ,0.12,1.6,-0.02
2100D08        ,-0.04,-0.07,0.08
2100D10        ,-0.03,0.28,0.01
2100D16        ,0.01,0.02,0.23
2100F07        ,-0.53,0.38,0.06
2100G07        ,-0.04,0.02,0.38
2100G08        ,-0.04,-0.06,1.07
2100G16        ,-0.33,-0.07,0.17
2100H07        ,0.02,0.06,0.03
2100H09        ,-0.01,-0.03,0.06
2100H10        ,0.02,-0.06,-0.07
2100I16        ,-0.22,-0.16,-1
2100K09        ,0.03,-0.1,0
2100K10        ,-0.03,-2.53,0.01
2100K12        ,-0.25,-0.17,-0.05
2100K16        ,2.1,-1.5,0.1
2100K18        ,-0.11,0,0.03
2101B          ,2.54,0.87,-0.03
2101C          ,3.19,-0.06,0.43
2101D          ,2.52,-0.22,0.17
2101E          ,13.01,-0.12,5.74
2101G          ,-0.12,0.62,0.06
2101I          ,4.63,0.55,0.03
2101K          ,-0.17,-0.09,0.01
2101N          ,-0.01,0.08,0.03
2101W          ,0.3,0.7,-0.27
2108ADH10      ,2.5,0.15,-0.02
21820029LNC    ,0.03,-1,0.04
21820029RNC    ,0.03,-2.33,0.04
22520024LNC    ,0.02,0.04,0.26
22520024RNC    ,0.06,0.07,3.25
22520026LNC    ,-0.08,-0.05,0.01
22520026RNC    ,0.05,-0.14,0.03
22520031RNC    ,-0.03,-1,-0.02
22520033LNC    ,-0.07,1.05,0.17
22520033RNC    ,-0.07,0.44,0.18
23420026LNC    ,3.7,-0.49,0
23420030LNC    ,0.03,-0.52,0.01
23420037LNC    ,-1,-0.05,0.19
23420037RNC    ,-1,-0.06,0.18
24320029LNC    ,0.15,0.03,-0.35
24320029RNC    ,0.07,0.02,-0.4
24320031RNC    ,0.44,-0.21,0.03
24320032LNC    ,-1,-1,-1
24320033LNC    ,-1,0.01,0.01
24320039LNC    ,-0.38,-0.11,0.04
24320039RNC    ,-0.35,-0.29,0.04
25020031LNC    ,0.9,0.61,0.09
25020031RNC    ,1.12,0.46,0.22
26220035LNC    ,-1.3,-0.12,0.02
26220035RNC    ,-1.6,-0.48,-0.05
26220037LNC    ,0.53,0.03,6.14
26220039LNC    ,-0.15,-0.1,2.24
26220039RNC    ,-0.19,0.08,-0.28
26225836LNC    ,0.04,-0.09,0.02
26225836RNC    ,-0.04,-0.09,0.02
27320039RNC    ,-0.48,-0.36,0.04
27333465LNC    ,9.5,0.5,0.33
28320045LNC    ,0.9,0.01,0.09
28320045RNC    ,0.95,0.01,-0.12
28325844LNC    ,0.25,0.14,0.1
28325844RNC    ,0.25,-0.04,0.1
28333445LNC    ,-0.24,-0.05,-0.04
29525844RNC    ,-0.14,-0.11,0.02
29525845LNC    ,0.04,-0.66,0.05
29525845RNC    ,0.04,-0.66,0.05
29525846LNC    ,-0.05,0.02,0.05
29525846RNC    ,-0.05,-0.02,0.05
29525854RNC    ,-0.04,-0.16,-0.04
29533434LNC    ,-0.33,0.02,0.17
29533434RNC    ,-0.5,0.05,0.17
300,0.01,-0.52,0.01
3001,0,0.05,0.03
3001B10        ,-0.01,1.07,-0.02
3003,-0.01,0.04,-0.01
302,0,0.36,-0.01
303,0.01,0.39,0.04
304,-0.07,0.04,2.07
305,0.42,0.13,0.02
30625857RNC    ,1,-0.05,0.07
30633436LNC    ,-0.25,-0.69,-0.03
30633440LNC    ,-0.31,0.04,0.13
30633440RNC    ,-0.31,0.04,0.08
30633448RNC    ,-0.25,-0.06,0.05
30660032LNC    ,-0.06,0.75,0.36
30660032RNC    ,-0.06,0.75,0.25
30660041LNC    ,-1.2,-0.18,0.1
310,0,0.64,0.54
312,0.01,0.62,0.01
31925854LNC    ,0.04,0.19,0.03
31933444LNC    ,-0.23,0.12,0.03
33133449RNC    ,-0.05,0.02,0.03
33160065LNC    ,0.33,1,0.14
34333447LNC    ,-0.35,0.06,0.08
34333447RNC    ,-0.05,0.06,0.08
34360039RNC    ,2,-0.03,0.2
37560031LNC    ,-0.5,-1,0.13
38X1SKHDCP     ,-0.04,0.13,0.48
4001A          ,-0.01,0.01,-0.15
4001B          ,0.01,-0.01,-0.02
4001C          ,-0.04,-0.06,0
4001D          ,0,-0.02,0.03
4002A          ,-0.02,-0.01,0.01
4002B          ,0.01,-0.05,-0.01
4002C          ,-0.02,-0.02,0
4002D          ,0.07,-0.01,0.01
4002E          ,-0.02,0,-0.02
4002G          ,-0.14,0,0
4003IA         ,-0.33,0.12,0.06
4004A          ,0.63,-0.03,0.04
4004B          ,1.29,-0.08,-0.03
4005A          ,0,0,0.05
4005AA         ,-0.02,-0.14,0.1
4005B          ,-4.76,-0.09,0.02
4006A          ,0.37,-0.01,0.03
4006B          ,-0.03,-0.03,0.01
4007D          ,0.53,0.01,0.04
4008A          ,0.04,0.01,0.02
4008B          ,-0.01,-0.08,-0.01
4008D          ,-0.02,0,-0.04
4008E          ,0.14,0.01,0
4009A          ,0.02,0.04,0.02
4009F          ,-0.05,-0.08,-0.08
4010AL         ,0.13,0,-0.01
4010AR         ,0.13,0,-0.01
4010BL         ,0.01,0.01,0.01
4010BR         ,0.01,0.01,1.83
4011AEA        ,-0.01,0,0
4011BEA        ,0.13,-0.05,0.07
4012AEA        ,2.78,0.01,-0.01
4012BEA        ,0.01,-0.04,0
4012CEA        ,0.03,0.06,0
4012DEA        ,0.02,0.02,-0.01
4013AAEA       ,-0.03,0.01,-0.02
4013AEA        ,0.02,-0.12,-0.02
4013BEA        ,0.22,-0.01,0.2
4013CEA        ,0.42,0,0
4013EEA        ,0.01,-0.01,0.03
4014A          ,0.11,-0.03,-0.06
4014B          ,0.02,-0.15,0.03
4014J          ,-0.08,-0.32,-0.01
408,-0.02,0.03,-0.01
409,0,0.07,0.09
410,0.02,0.04,0.01
411,-0.23,-0.52,-0.01
422,0,0.42,0.13
423,-0.01,0.1,-0.01
424,-0.02,0.07,0.11
425,0.01,0.03,-0.01
426,0,0.09,-0.01
427,0.01,-0.34,-0.01
428,-0.02,0.11,-0.01
429,-0.01,0.03,-0.02
431,-0.12,0.01,-0.01
445,0.02,0.02,-0.06
500,0.01,-0.08,0.11
5000AAR        ,-0.03,-0.35,-0.05
503LI          ,0.01,0.45,-0.04
503LO          ,0.01,0.09,-0.08
504,0.01,-0.13,0.02
506A           ,0,-0.26,0.35
507A           ,2.41,0.05,-0.04
508A           ,0.01,0.08,-0.01
509A           ,0,0.07,0.02
510A           ,0,-0.08,0
513,0.09,-0.5,0.01
514,0.07,0.25,-0.02
516L           ,0.27,-0.01,-0.03
516R           ,-0.02,-0.01,-0.02
517L           ,0.03,0.02,0.01
531,-0.1,-0.3,-0.14
600,0.06,0.02,0.01
601A           ,-0.04,0.04,-0.04
602A           ,0.01,0.01,0
603A           ,-1.26,0.2,-0.04
700,0,0.1,-0.14
7000B          ,-0.19,1.09,-0.01
7000C          ,0,-0.17,0.04
7001CR         ,-0.01,-0.2,-0.09
701,0.08,-0.07,-0.07
702,0,-0.7,-0.07
703,-0.06,0.3,-0.02
704,-0.03,0.09,0.01
705,-0.01,-0.18,-0.02
706,0,0.27,0
707,0.06,-0.03,0
708,0.45,0.11,-0.12
800,0,-0.01,-0.1
801,0.01,0.59,-0.02
802,0,0.06,-0.02
805AL          ,-0.02,0.4,0
82458,0,-0.1,1.36
9002AS         ,-0.2,-0.11,0
900R0706       ,0.02,-0.07,0.01
900R0905       ,0,0,0.02
9010906SAF     ,0,-0.02,0.09
901C0906       ,0.04,0.19,0.09
901C1006       ,0,-0.17,0.11
901C1100       ,0.03,-0.02,0.01
901C1200       ,0.01,-0.23,-0.01
901C1503       ,0.24,0.03,0.01
901CBULK       ,0.01,0.07,0.04
901R0800       ,0.03,-0.03,0
901R0900       ,0.17,0.01,-0.08
901R1303       ,-0.35,0.3,0.6
901R1602       ,0.12,0.01,0
902C1500       ,-0.09,-0.07,-0.06
902C1509       ,0.02,-0.09,-0.68
902C1906       ,0.01,-0.45,0.07
902C2506       ,0.65,-0.11,-0.05
902C2706       ,0.03,0.13,0.02
902CBULK       ,0.02,0.16,-0.02
902CBULKSS     ,-0.18,0.1,-0.13
903C1509       ,0.02,0.06,0.03
903C1709       ,0.26,1.32,-0.02
903C2610       ,0.22,-0.48,-0.03
903CBULK       ,-0.45,-0.03,0.04
904C1906       ,-0.02,0.1,-0.71
904C2003SSCL   ,-1,-0.2,1
917A           ,0.01,0.33,0.03
917B           ,0.05,0.16,0.17
917C           ,0.01,0.18,-0.02
917D           ,-0.2,0.07,0
917E           ,-0.01,-0.13,-0.01
918C           ,-0.02,0.01,-0.07
918D           ,-0.04,-0.04,-0.09
919B           ,-0.01,-0.05,0.01
919C           ,-0.01,-0.03,-0.06
919D           ,-0.03,-0.22,-0.07
919E           ,0.02,-0.1,0
920,0,0.09,-0.3
921,-0.12,0.21,0.3
AM07TR         ,-0.04,0.13,0.02
AUTOLATCAN     ,0.01,-0.01,0.38
BA2X2X316LH210 ,-0.3,-0.08,-0.13
BA2X2X316RH210 ,-0.31,-0.08,-0.13
BA2X2X316RH234 ,0.09,-0.03,0.05
BB0907SRT      ,0.01,-0.07,0.03
BB1607SRT      ,0.01,-0.04,0.01
BB1608SRT      ,0.03,0.01,0.01
BB3X3          ,-0.01,-0.92,0.05
BB3X5          ,-0.38,-0.06,0.01
BB3X5WH        ,-0.14,0.08,0
BB5X5          ,50.19,0.36,-0.05
BB5X5WH        ,0.53,-0.96,-0.04
BB5X6          ,0,0.05,0
BB5X6WH        ,-0.07,-0.25,0.04
BB6X8          ,0,-0.31,0
BB6X8WH        ,-1,0.15,0
BB8X10         ,0,-0.15,-0.09
BBAM10S        ,-0.49,0.1,0.03
BBBTMFIXSES    ,0,0.02,0
BBFVLCX        ,-0.02,-9.9,-0.25
BBJB08W        ,0.59,-0.59,0.07
CLSHDWSCHG     ,-0.05,-0.71,0
COMROPE        ,0.01,-0.57,-0.01
DBLSLLK        ,-0.01,-0.04,-0.01
DRSTICKERPACKET,0.12,85.59,0.01
E1224WPBFO200  ,-0.45,-0.08,0
E1224WPBFO300  ,0.01,0,0
E1225WPBFO     ,-0.55,-0.1,-0.03
E1419WPBFO138  ,0.21,0.09,0
E1419WPBFO158  ,0.06,0.81,0.02
E1743WSBFO138  ,0.17,0.42,0.01
E1743WSBFONID  ,-0.01,0,0
EVWS112        ,0,17.56,-1
EVWS114        ,0,0.04,0.04
EVWS134        ,0,-0.1,-0.01
EVWS200        ,0,0.35,0.03
EVWS300        ,0.23,0.1,-0.01
EVWS34         ,0,0.25,-0.09
FLANG19        ,0.01,-0.01,0
FLSPLICE10     ,0.03,0.24,0
FLSPLICE12     ,-0.05,-0.12,-0.01
FLSPLICE14     ,0.03,0,0
FLSPLICE16     ,0.03,0,0
